CC(CCC=C(C)C)CC(O)=O,"agrume,cire d'abeille,citronelle,floral,fruité,fumée,gras,herbe,légume,melon,rose,tabac"
CC(C)=CCC\C(C)=C\C\C=C(/C)C=C,"agrume,bergamote,boisé,doux,floral,foin,frais,fruité,gras,herbe,lavande,légume,myrrhe,vert"
CC(C)CCCC(C)CCCC(C)CCCC(C)=O,"artichaut,boisé,carambole,herbe,jasmin,kiwi,melon,pastèque,vert,vin"
O=C1CCCCCCCCCCCCCC1,"animal,graisse animale,musc"
CC(=C)CC\C=C(/C)C=C,"floral,linge humide"
CC(C)CC(O)=O,"baie,cire d'abeille,crème,doux,fermentaire,fromage,fruité,gras,lactique,rance"
CC\C=C/CC(O)C=C,"champignon,marin,métal"
CC1CSCS1,"alliacé,légume,oignon,racine,tomate,viande cuite"
C[C@@H]1CC[C@H]([C@H](O)C1)C(C)=C,"floral,fruité,géranium,herbe,lavande,rose,thé,vert"
CSCCCO,"ail,bouillon,bouillon de légumes,cuit,doux,légume,oignon,pomme de terre,soufré"
C1CCSSC1,
C1CSCSC1,"ail,métal,oignon"
C1CSCCS1,"ail,champignon,dinde cuite,fermentaire,fruit de mer,huître,oignon,palourde,solvant"
CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C,"agrume,herbe,huile,vert"
CCC/C=C/C=O,"amande amère,fruité,légume,pomme,prune,rance,vert"
CSCCCN=C=S,"légume,métal,racine,radis,raifort,soufré,terre"
CCCCC\C=C/CCC(O)=O,vert
CCCCc1ccccn1,
CCCC(C)C=Nc1ccccc1C(=O)OC,"agrume,cumin,fruité,raisin,vert"
CCCCCCCCC(=O)OCCCC,"abricot,rose"
CCOC(=O)c1ccoc1c2ccccc2,fruité
,
CC(S)=O,brûlé
CC1(C)C2CCC1(C)C(O)C2,"balsamique,boisé,camphre"
,"doux,soufré"
CC(C)(S)CCOC=O,"café,caramel,oignon,viande cuite"
CCC(=O)CO,"alcool,café,caramel au beurre,doux,grain,grain torréfié,huile,malté,moisi"
CC(=O)OCCCCCCCCC=C,"ambrette,magnolia,pivoine"
CCCCCCCOC(=O)C(C)CC,pomme
,"agrume,raisin"
CCCC(=O)OCC(C)OC(=O)CCC,"beurre,fruité"
NCCc1ccc(O)cc1,"caoutchouc,doux,légume,phénolé"
,"ambre gris,boisé,sauge"
CCCCCCCC(O)C=C,"champignon,cire d'abeille,fromage,lactique,légume,terre,vert"
CCC(C)COC(=O)c1ccccc1O,"baie,balsamique,boisé,floral,orchidée,vert"
CCCC(=O)OCC(C)CC,"abricot,épicé,fruité,groseille,poire,pomme,rhum"
CNC(=O)C(C)(C(C)C)C(C)C,"frais,menthé,menthol"
CCNC(=O)C(CC)(C(C)C)C(C)C,menthé
CCCCCC1CC=CC(=O)O1,"cire d'abeille,crème,doux,fruité,lait frais,noix de coco,vert"
,
CC1(C)C2CCC(C)(C2)C1O,"agrume,boisé,camphre,citron vert,épicé,eucalyptus,frais,herbe,menthé,pin,terre,vert"
CC(C)CS,"légume,moutarde"
C[C@@H](O)[C@H](C)O,"beurre,crème,oignon"
CC(O)C(C)=O,"beurre,crème,doux,gras,huile,lactique,lait frais,yaourt"
CCCCCCCCOC(=O)CCCCCC,"gras,miel"
,agrume
,"lactique,lait frais"
CCCCCOC(=O)Cc1ccccc1,"animal,chocolat,tabac"
,rose
,"fruité,vert"
CC(C)=CCC\C(C)=C\C#N,"aldéhyde,citron,métal"
CC1(C)C2CC=C(CO)C1C2,"balsamique,boisé,camphre,doux,frais,médicinal,menthé,pin,vert"
CC1(C)CCC[C@@]2(C)C1CC[C@@](C)(O)[C@@H]2CC[C@@](C)(O)C=C,"ambre gris,balsamique,boisé,bouillon,fromage de chèvre,herbe,sauge"
,
CC(C)=CCC[C@](C)(O)[C@@H]1CCC(=CC1)C,"floral,poivre"
CCCCCCCC(=O)OC\C=C(C)\CCC=C(C)C,"cognac,fruité,rose"
,"cire d'abeille,floral,gras,vert"
CC[C@H](SC)C(=O)OC,"fruité,légume,moisi,œuf,oignon,soufré,vert"
CC(CCC=C(C)C)CC#N,"agrume,cire d'abeille,citron,floral,métal"
CC(O)C(/C)=C/C1=C(C)CCCC1(C)C,
CC/C=C/CC1CCCC1=O,"abricot,coumarine,crème,noix de coco,pêche"
CCCC\C=C/CCCCO,"gras,rose"
CC(C)\C=C\C(C)=O,"baie,fromage,fruité"
,
CC(C)=CCCC(C)(OC(C)=O)C=C,
CC1CCCC2(C)CCCCC12O,"humus,moisi"
C[C@H]1CCC[C@@]2(C)CCCC[C@@]12O,"humus,moisi"
CCCC(CCO)SC,"épicé,légume,métal,soufré,terre,vert,wasabi"
,"gras,vert"
CCCC(S)CCO,"bouillon,café,fruit de la passion,fruit exotique,fruité,goyave,œuf,poulet,raisin,soufré"
CCCC(CCOC(C)=O)SC,"épicé,fruité,légume,soufré,vert"
CC1CC(C)(OC(C)O1)c2ccccc2,"agrume,gardénia,vert"
CCCCC(C)O,"baie,métal,vert"
CC(C)=CCOC(=O)c1ccccc1,"chocolat,fruité,thé,ylang-ylang"
CC(C)C1CCC2(C)C3CCC(=C)C3C12,boisé
,
CCCCC(O)C(=O)OCC,vert
CC(OC(C)=O)/C=C/C1C(=CCCC1(C)C)C,"baie,boisé,floral,violette"
CC(C)[C@@H]1CC=C(C)[C@@H]2CC=C(C)C[C@@H]12,boisé
COc1cc(CC=C)c(OC)c2OCOc12,herbe
,"balsamique,cacao,épicé,fruité"
CC(=O)OC1(CCCCC1)C#C,"boisé,herbe,immortelle"
,"floral,frais,vert"
CC(C)=CCCC1=CCCC(C)(C1)C=O,"aldéhyde,muguet,ozone,raisin"
CC(C)=CCCC1=CCCC(C1)C=O,"frais,fruité,orange,ozone"
COc1cc(ccc1O)C2OC(C)CC(C)(C)O2,"crème,fumée,vanille"
CCOc1cc(ccc1O)C2OC(C)CC(C)(C)O2,"crème,phénolé,vanille"
CCCCCCCCCCC(OC)OC,"agrume,floral"
COC(=O)C1CC2CC1C(C)(C)C2,"boisé,fruité,sapin,vert"
,
,
Cc1cccc(O)c1C,"chimique,moisi,phénolé"
Cc1cc(C)c(O)c(C)c1,"café,phénolé"
,caramel
CSCCO,
COc1cc(\C=C\C)cc(OC)c1OC,floral
CCOC(=O)C1OC1c2ccc(C)cc2,"floral,framboise,rose"
CC(=O)OC1(CCCCC1)C(C)=O,"figue,floral,fruit à coque,fruité,miel,rose"
CC(C)=CCS,"fumée,moufette,oignon,poireau"
CC1CCSCS1,
CC(=C)[C@@H]1CCC(=CC1=O)C,"fruité,herbe"
OC(=O)CC1CCCCC1,"cacao,caramel,fromage,gras,miel,moisi,poudré,sirop d'érable"
COC1CC2CC1C3C=CCC23,"doux,herbe,melon,vert"
CC\C=C/C\C=C/CCO,"cire d'abeille,concombre,doux,frais,gras,huile,légume,melon,vert"
COC(=O)CCCSC,"ail,ananas,chou,ciboulette,fromage,fruité,oignon,soufré,vert"
CCCOC(=O)C(/C)=C\C,"fruité,rose"
CCC(C)CCOC(=O)C(/C)=C\C,"camomille,floral"
COc1cc(CC=C)ccc1OC(=O)c2ccccc2,"clou de girofle,épicé"
COc1ccc2C=CC(=O)Oc2c1,"doux,fève tonka"
CCOc1cncc(C)n1,
O=C(OC/C=C/c1ccccc1)c2ccccc2,"beurre,épicé,fruité"
CC(/CCc1ccccc1)=C\C#N,citron
,caramel
CCC1CC(=C(O)C1=O)C,caramel
CC(=O)Oc1ccccc1C,"doux,floral,médicinal"
CCCCOCCc1ccccc1,"champignon,gardénia,métal,vert"
CO[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C,"balsamique,boisé,camphre"
CCCC(=O)c1sccc1,bœuf cuit
CC(C)CCC1(C)OCC=CCO1,"ambre gris,doux,herbe,lavande"
CC1CSSC1,
CCC/C=C/COC=O,"rhum,vert"
CCC/C=C/COC(=O)CC,"crème,fruité,huile,poire,pomme,poudré,savon,vert"
CCC/C=C/COC(=O)CCC,"abricot,banane,fermentaire,frais,fruité,gras,herbe,huile,orchidée,pomme,vert"
CC\C=C/CCOC(=O)C(C)CC,"baie,cire d'abeille,doux,frais,fruité,poire,pomme,sueur,vert"
CCCCCC(=O)OC\C=C\CCC,"cire d'abeille,cognac,herbe,kiwi,poire,pomme,pomme verte,vert"
,"artichaut,asperge,baie,fruité,herbe,kiwi,poire,vert"
CCOC(=O)C(C)CC=C,"ananas,banane,doux,épicé,ester,frais,fruité,pomme,vert"
COC(C)OC,"alcool,éther,fleur de troëne,foin,fruité,vert"
Cc1occc1,"acétone,amande,cacao,café,chocolat,éther,fruit à coque,vert"
CCCCCCCC\C=C\C=O,"agrume,aldéhyde,cire d'abeille,écorce d'orange,fruité,graisse,gras,vert"
CSC(C)C(C)=O,"coquillage,crème,cuit,gras,huile,lait frais,pomme de terre,pomme de terre cuite,terre"
CCCCCCCCOCC=O,"doux,floral"
CC(C)CC(=O)Cc1ccccc1,"boisé,doux,épicé,fruité,sucre brûlé"
CC(C)Cc1sc(C)c(C)n1,"fenouil,fruit à coque,légume,réglisse,rose,terre,vert"
CCCCCCCCCCCC(=O)OCCCCC,"cire d'abeille,huile"
CC1CC(C)SC(C)S1,
,"doux,fruité"
CC(O)c1ccc(C)cc1,"aldéhyde,amande,aubépine,épicé,floral,foin,fruit à coque,poudré,raisin"
CC(=C)C1CCC(=CC1)CO,"boisé,cardamome,cire d'abeille,cumin,doux,écorce d'orange,épicé,floral,gras,lilas,vert"
CC(C)c1ccc(CO)cc1,"carvi,cuir,cumin,épicé,gras,herbe"
CCc1cccnc1,"caramel,cuir,mousse,noisette"
CC(C)\C=C/C=O,"aldéhyde,boisé,brandy,cidre,cognac,épicé,éther,frais,fruité,herbe,pomme,pomme cuite,vert"
,"durian,fruit de la passion,fruité"
COc1ccc(COC(C)=O)cc1OC,"baie,floral,frais,rose"
CC(CCCC(C)(C)OC(C)=O)C=C,"bergamote,citron vert,lavande"
CCCCOC(=O)/C=C/c1ccccc1,"balsamique,cacao,épicé,fruité"
COCc1ccccc1,"éther,floral,fruité,jacinthe,phénolé,vert,ylang-ylang"
C[C@H]1CCC[C@]2(C)CC[C@]3(C[C@@]123)C(C)(C)O,
CCc1oc(C)c(C)n1,"crème,légume,terre"
CCCc1oc(C)c(C)n1,"gras,métal"
,"herbe,légume,menthé"
,"ail,fruité,oignon"
CCOCc1ccccc1,ananas
CC(C)=CCCc1cocc1,
CCCCC(=O)OCC,"ananas,baie,doux,ester,fraise,fruit exotique,fruité,pomme,vert"
CCOC(=O)CCC(C)=O,"ananas,baie,cire d'abeille,floral,fruité,melon,rhubarbe,vert"
CCCC(=O)OCC(C)C,"ananas,baie,bonbon,cerise,doux,fruité,pomme,rhum"
CC(C)=CCC\C(C)=C\C=O,"agrume,boisé,citron,citron vert,doux,frais,herbe,vert,zesté"
,"boisé,foin,menthé,vert"
CC(=O)CC(=O)OCc1ccccc1,"banane,floral,fruité"
CCCCCOC(=O)CCCCC,"ananas,cire d'abeille,cognac,doux,ester,fruité,gras,melon,poire,pomme,vert"
CCCCCOC(=O)CCC,"ananas,banane,cerise,doux,fruité"
CCC(=O)OCC(C)C,"banane,doux,ester,éther,fruité,rhum,vert"
SCCS,
CCOC(=O)CC(C)O,"cire d'abeille,fruité,pomme,raisin,vert,vin"
CCCCCCOC(C)OCCCCCC,"cire d'abeille,coriandre,éther,herbe,melon,métal,vert"
Cc1ccc(CCC=O)cc1,"lilas,lys"
CC1(C)COC(C)(OC1)c2ccccc2,"aubépine,camphre,doux,santal"
CC(CC\C=C(C)\CCC=C(C)C)C=O,"cire d'abeille,floral,jacinthe,muguet,vert"
CC(CCc1ccccc1)CC#N,"doux,floral,lys,métal,muguet"
CC(C)CCS,"ail,oignon"
CC(C)=CC(O)=O,"lactique,phénolé"
Cc1scc(C)n1,"café,orge torréfiée,thé"
CCC(C)CC(=O)CC,"agrume,doux,fruité,huile"
CC1CCCCCCCCCCCCC(=O)C1,"animal,boisé,doux,floral,gras,musc,poudré,savon"
CCOC(=O)CCC1(C)OCC(C)O1,caramel
CC(=O)OC1CC2CC1C3CC=CC23,"boisé,cèdre,pin,savon,vert"
CSC(SC)SC,"champignon,moisi,truffe"
O=C1CCCCCCC\C=C/CCCCCCC1,"animal,doux,gras,musc,poudré,savon"
CC(C)COC=O,"chimique,doux,éther,frais,fruité,rhum"
CCN=C=S,ail
CC1CCOC(O1)\C=C\c2ccccc2,"bonbon,cannelle,épicé"
O=C(Cc1ccccc1)OCC2CCCO2,"doux,floral,miel"
CCCCCCCCCC1OCC(C)O1,floral
CCCCCCOC(=O)Cc1ccccc1,"cire d'abeille,doux,floral,fruité,miel,poudré,rose,vert,vin"
CC(C)COC(=O)CCCCCCCCC=C,"cire d'abeille,fruité"
CCOC(C)Oc1ccccc1,"frais,rose"
,
CC(C)(O)CCCC(=C)C=C,"agrume,floral,lavande"
CCCCCC(C)O,"citronelle,doux,floral,fruité,herbe,terre,vert"
CC(=O)c1ncc(C)nc1C,"fruit à coque,noisette torréfiée"
CC(=O)c1nc(C)cnc1C,"caramel,noisette torréfiée"
,
CCC/C=C/C(OCC)OCC,"fruité,pomme verte"
CCCCCCOC(=O)C(C)(C)C,"boisé,floral,fruité,gras,moisi,vert"
CCCCCCOC(C)OC,"capucine,herbe"
CC(CC=O)CC(C)(C)C,"agrume,aldéhyde,gras,herbe,vert"
COC(CC(C)=O)OC,"alcool,fruit à coque,moisi"
,"herbe,terre"
CC/C=C/CCO,
CCCCC/C=C\C\C=C/CCCCCCCC(=O)OCC,fruité
CCCCSCCCC,"ail,caoutchouc,géranium,herbe,légume,oignon,raifort,rose,vert,violette"
CCCCCCCCCCCCCC(O)=O,"ananas,cire d'abeille,crème,fromage,gras,noix de coco,savon,zesté"
CCCCCCCCCCCCCCCC,
CCCCc1sc(CC)cc1,"baie,terre"
CC(CO)C1CCCCC1,"balsamique,géranium,menthé,muguet,vert"
CCCCC(CC)COC(=O)c1ccccc1,
,"cuir,épicé,herbe,marin,phénolé,safran,sauge,tabac"
,"foin,fruité,plastique,terre"
CC1CC2=C(CC1(C)C(C)=O)C(C)(C)CCC2,"ambre gris,bois,cèdre,phénolé"
CCCCCCOC(C)OCC,"floral,terre"
CCCCCCCCCCOC=O,fleur d'oranger
CCCCCCCOC(=O)CCCC,pomme verte
CCCCC(=O)OCCCc1ccccc1,"floral,fraise"
CCCCCCCCCOC(=O)c1ccccc1,"doux,menthé,orange"
CC(C)CC(=O)OCCCc1ccccc1,"framboise,prune"
CCCCCCCCCCOC(=O)CCC,"agrume,cire d'abeille,doux,fruité,gras,rose"
CCCCCCC(=O)OCCc1ccccc1,"abricot,rose"
CCCCCCCCCCOC(=O)CC,"cognac,fruité,gras,rhum"
CCCCCCC(=O)OCc1ccccc1,"abricot,sauge"
CCCCCCC(=O)OCCCC,"carambole,fruité,herbe,huile,papaye,poire,réglisse,vert,vin"
CCCCC1OC(C)CC(C)(C)O1,"basilic,camomille,épicé,vert"
CCCC(=O)C(=O)CCC,"beurre,crème"
CCCCCCCC(=O)OCCc1ccccc1,"cacao,caramel,cire d'abeille,cognac,crème,doux,floral,fruité,vert,vin"
CCCCCCCC(=O)OC(C)C,"banane,cognac,doux,fruité,noix de coco,vin"
CC(C)=CC(=O)C(C)(C)C=C,"baie,herbe,menthé,miel"
CC(C)[C@]12CC[C@@](C)(O)[C@@H]1C2,"boisé,camphre,épicé,eucalyptus,frais,huile,menthé,vert"
CC(C)[C@@]12C[C@@H]1[C@@H](C)C(=O)C2,
CCCCCCCCCCCOC(=O)CCC,cire d'abeille
CCCCCCCC(=O)OCC(C)C,"floral,huile,vert"
CC(C)C(=O)OCc1ccc2OCOc2c1,"abricot,baie,confiture,doux,fruité,héliotrope,poudré,prune"
COc1ccc(CC(C)C=O)cc1,"anis,basilic,fenouil,framboise,vert"
,cuit
,ananas
CCOC(=O)CCS,"fruité,moufette,raisin"
CC1OC(Cc2ccccc2)OC1C,"doux,terre"
CC1(C)[C@@H]2CC(O)C(=C)[C@H]1C2,"balsamique,fenouil"
COC(=O)C(C)C,"ananas,doux,éther,floral,fruité,pomme"
CC(=O)CCc1ccc(O)cc1,"baie,barbe à papa,boisé,confiture,doux,floral,framboise,fruité,myrtille"
,cuit
,"cive,friture,gras,oignon,poireau"
CCCCCC1CC=CC(=O)O1,"crème,fruité,herbe,lait frais,noix de coco,pêche,vert"
CCCCCCCCC(OCC)OCC,"floral,rose"
CC(=O)OC1=CCC2C3CCC(C3)C12,"boisé,cèdre,pin,réglisse"
,"baie,fruité,raisin"
CCCCCCCC(OCC)OCC,"agrume,boisé,cire d'abeille,épicé,fruité,gras,huile,légume,melon,vert"
,fumée
CCCC[C@@H](C)CCC([O-])=O,"cire d'abeille,crème,gras,lactique,lait frais,métal,moisi,plastique"
CC(O)C(C)SC(C)C(C)S,"bouillon,brûlé,gras,soufré"
O=C1CCCCCCCCCCC(=O)OCCO1,"animal,cire d'abeille,musc"
CCCC[C@H]1OC(=O)C[C@H]1C,"épicé,noix de coco,vanille"
,"cumin,floral,herbe,magnolia,muguet"
,"cacahuète,café,chocolat,doux,fruit à coque,moisi,noisette,noisette torréfiée"
,
CC(CCO)CCc1ccccc1,"floral,géranium,muguet,rose,vert"
CC(CCc1ccccc1)CC=O,"boisé,cire d'abeille,frais,lys,vert"
CC(C)CC(=O)Oc1ccc(C)cc1,"animal,doux,fécal,herbe,lactique,limbourg,phénolé,tabac"
CCC\C=C/1OC(=O)c2ccccc12,"herbe,légume,livèche,vert"
CC(=O)c1ccccc1N,doux
C[C@@H]1CC[C@H]2[C@@H]1C3[C@@H](CC[C@]2(C)O)C3(C)C,"doux,fruité,herbe,menthé,vert"
C[C@@H]1CC[C@H](CC1=O)C(C)=C,"menthé,menthol"
C[C@@H]1CC[C@@H]([C@@H]1C=O)C(C)=C,"camphre,herbe"
CCC(=O)OC,"banane,éther,fraise,fruité,pomme,rhum"
Cc1sccc1,"alliacé,chou,oignon,soufré,vert"
CC1(C)C2CCC(=C)CC12,
CC(=O)CCc1ccc2OCOc2c1,"baie,barbe à papa,confiture,doux,épicé,floral,framboise,fruité,héliotrope,poudré"
CC\C=C/CC(OC)OC,pomme
CC[C@@H](C)C(=O)OC,lactique
,
CC(C)[C@@H]1CCC(=C)C=C1,térébenthine
CCOC(=O)c1ccccc1NC(=O)c2ccc(cc2Cl)[N+]([O-])=O,"boisé,cèdre,floral,framboise,fruité,racine"
COC(=O)CC(C)C,"ananas,doux,ester,fruité,pomme"
CN=C=S,raifort
CSC#N,
CC(C)=CCO,"alcool,doux,fruité,lavande,vert"
CCCOC(=O)CC(C)C,"fruité,pomme"
CC\C=C/CC\C=C\C=O,"cire d'abeille,concombre,gras,légume,melon,vert,violette"
CC1(O)CSC(C)(O)CS1,"agneau,bouillon,oignon,porc cuit,poulet"
C\C=C(/C)C(=O)OCCc1ccccc1,"doux,géranium,herbe,huile,rose,vert"
CC(=O)Sc1cc(C)oc1C,floral
Cc1oc(C)c(S)c1,"poulet rôti,soufré"
CC(=O)Sc1ccoc1C,"bacon,brûlé,cuit,friture,œuf,poulet,soufré"
CC(C)CC(=O)Sc1cc(C)oc1C,cacao
Cc1oc(C)c(SC(=O)c2occc2)c1,
CCC\C=C\C=C\C=O,"agrume,fruité,gras,huile,légume,melon,poire,suif,vert"
CCCCC1CCCCC(=O)O1,"beurre,caramel au beurre,cire d'abeille,crème,doux,fève tonka,fromage,gras,lactique,lait frais,noix de coco"
CC(C)=CCC\C(C)=C\C#N,métal
CCOc1cc(COC)ccc1O,"balsamique,bois brûlé,clou de girofle,costarde,épicé,floral,œillet,poudré,vanille"
N[C@@H](CCC(N)=O)C(O)=O,"cacao,costarde,doux,huile"
NC(CCC(O)=O)C(O)=O,pain
CC1(C)[C@@H]2CC[C@]1(C)[C@@H](C2)OC(=O)c3ccccc3O,"balsamique,boisé,frais,orchidée,sapin"
CCCCC(CC)C(O)=O,terre
CC(C)CCOCCc1ccccc1,"ananas,artichaut,capucine,frais,fruité,jacinthe,métal,vert"
,"doux,fenugrec,herbe,légume,livèche,sirop d'érable,vert"
CC1SCCS1,"alliacé,cuit,fumée,légume,oignon,oignon cuit"
,"coumarine,épicé,fruit à coque,vanille"
C/C=C/C(=O)OC/C=C(C)/CCC=C(C)C,"amande,caramel,fruit à coque,fruité,sirop d'érable"
CC(C)C1(O)CCC(=CC1)C,"agrume,boisé,clou de girofle,doux,épicé,frais,menthol,moisi,noix de muscade,terre"
CC/C=C\C=C/C=C\C=O,"aldéhyde,concombre,melon"
CC(C)C(C)=O,
CC1(C)CCCC2(C)C1CCC3(C)OC(=O)CC23,"ambre gris,boisé,cèdre,champignon,mousse,tabac,terre"
CC1(C)C2CC=C(C=O)C1C2,"boisé,camphre,cannelle,confiture,épicé,fève tonka,frais,menthé,poudré,vert"
CCCCCCCOC(=O)CC(C)C,"animal,boisé"
C/C=C(/C)C(O)=O,
CCC(=O)C(C)C,
CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,"balsamique,boisé,épicé,floral,frais,herbe,pin,poudré,sapin,savon"
CCCC\C=C\CCCCO,"floral,rose"
C1COC(O1)/C=C/c2ccccc2,"cannelle,doux,épicé"
,"mousse,résineux,terre"
,"épicé,terre"
,
CC\C=C/C\C=C/CCO,"cire d'abeille,concombre,doux,frais,fruité,melon,pastèque,poire,poivron,vert"
CC(O)C(C)Cc1ccccc1,"menthol,muguet,rose,vert"
CCCCC(=O)OC\C=C\CCC,"ananas,banane,banane verte,cire d'abeille,cognac,ester,floral,fruité,poire,pomme,vert,vin"
CC1(C)CCC=C(C1)C(=O)CCC=C,"ananas,galbanum,herbe,narcisse,terre,vert"
C=CCN=C=S,"ail,moutarde,raifort,wasabi"
CCCCCCCCCCCCCCCC(O)=O,"cire d'abeille,crème,gras,lactique,saindoux,savon,suif"
CC(O)CO,
,"citrouille,frais,herbe,huile,métal,persil,savon,vert"
,"brandy,rhum"
COc1ccc(CC=O)cc1,"anisé,poudré"
,"fruit à coque,terre"
CCCCC\C=C\CCCO,"fruité,gras"
CC(=O)OC12CCCC(C)(CCC3C1CC3(C)C)C2,"épicé,fruité,terre"
CC1(O)CCOC2(CCCCC2)C1,"camphre,menthé,romarin"
CC1OCCC1S,"ail,alliacé,bouillon,dinde cuite,gras,oignon,poulet,soufré,viande cuite"
O=C\C=C/c1ccccc1,cannelle
C1CC=NC1,fruit de mer
CCCCc1ncsc1C,poivron
CC1(C)CCCC2(C)C1CCC34COC(C)(CCC23)O4,"boisé,musc,poudré"
COc1cc(CC=C)ccc1OCc2ccccc2,foin
C/C=C/C(=O)C1C(C)C=CCC1(C)C,"baie,boisé,bourgeon de cassis,doux,épicé,fruité,herbe,menthé,rose,tabac"
,vert
CSSCc1occc1,"ail,alliacé,bœuf cuit,café,foie,friture,grillé,œuf,oignon,porc cuit,soufré,viande cuite"
CSSSSC,soufré
O=CC(=C/c1occc1)/c2ccccc2,
C[C@@H]1CC[C@H]([C@@H](C1)OC(C)=O)C(C)=C,"baie,boisé,camphre,doux,frais,fruité,médicinal,menthe poivrée,vert"
Cc1cccc(C)c1O,"brûlé,café,doux,fumée,médicinal,phénolé,racine"
COC(=O)CCCCCCC\C=C\C,"cire d'abeille,floral,gras,huile,métal,rose,savon,terre"
CCOC(=O)CC(O)c1ccccc1,"animal,cuir,foin,fraise"
CC(=O)c1ccccc1C,"amande,anisé,aubépine,brûlé,coumarine,fruit à coque,miel,phénolé,poudré"
,"boisé,épicé"
COc1ccccc1C,"boisé,camphre,épicé,floral,fruit à coque,menthé,naphtaline,noix,orchidée,phénolé,terre"
CCCCCCCCCC(=O)OCC=C,"ananas,doux,fruité,gras"
CC1CCC2(O1)C(C)(C)CCCC2(C)OC(C)=O,"fruit de la passion,herbe,mandarine,mangue,raisin,thé"
CC(=O)C(=O)c1ccccc1,"beurre,cacao,caramel,fruit à coque,lactique,miel"
COc1ccccc1C(C)=O,"amande,anisé,cerfeuil,moisi,phénolé,poudré"
CCOC(=O)C1C(=CCCC1(C)C)CC,"baie,boisé,épicé,fruité"
CC1(C)[C@@H]2CC[C@@H](C2)C1=C,"agrume,boisé,camphre,citron vert,eucalyptus,frais,herbe,médicinal,menthé,pin,résineux,sapin"
CC1(C)C2CCC(C2)C1=C,"boisé,sapin"
C[C@@H]1CC[C@]2(O1)C(C)(C)CCC[C@@]2(C)OC(C)=O,"fruit de la passion,herbe,mandarine,mangue,raisin,thé"
C[C@@H]1CC[C@@]2(O1)C(C)(C)CCC[C@@]2(C)OC(C)=O,"fruit de la passion,herbe,mandarine,mangue,raisin,thé"
C[C@@H]1CC[C@@]2(O1)C(C)(C)CCC[C@]2(C)OC(C)=O,"fruit de la passion,herbe,mandarine,mangue,raisin,thé"
OC1COC(O)C(O)C1O,"boisé,café,caramel,doux,fumée"
CC12CCCC(C1)(OC=O)C3CC(C)(C)C3CC2,"épicé,poivre"
Cc1ccc2cc(C)ccc2c1,
,huile
O=COCCOc1ccccc1,"cannelle,doux,poudré,styrax"
CC1COC(O1)c2ccc(C)cc2,"amande amère,cerise,fruité"
CC\C=C/CCCCCCC=O,cire d'abeille
C=CCOC(=O)c1ccccc1,"baie,banane,cerise,floral"
CC1CCCCC1=O,"frais,menthe poivrée"
,métal
CCOC(=O)C(/C)=C/C,"baie,caramel,floral,fruité,rhum,vert"
CCC(O)CC,"fruit à coque,herbe,huile"
CC(CCOC(C)=O)CC(C)(C)C,"boisé,cumin,épicé,floral,fruité,lavande,melon,violette"
CC(C)=CCC(CO)C(C)=C,"cire d'abeille,herbe,mimosa"
,"agrume,cire d'abeille,fruité,gras,lait frais"
CC(C)COC(=O)C(C)O,"beurre,caramel,fruité"
CCCCCC(=O)C(C)=O,"aldéhyde,asperge,coriandre,épicé,gras,herbe,terre,vert"
CC(=C)[C@@H]1CCC(=CC1)C.Oc2ccccc2,"agrume,doux,frais,orange"
CCOCOC1CCCCCCCCCCC1,"ambre gris,cèdre,poussière"
CC(C)=C1CCC(=CC1)C,"agrume,boisé,citron,citron vert,doux,floral,frais,herbe,pin,plastique,zesté"
C[C](C)=[C]1CC[C](C)(O)CC1,"floral,lilas"
CC(C)C1=CCC(C)(O)CC1,moisi
CC(C)C/C(C)=C/CC/C(C)=C/C=O,"aldéhyde,cire d'abeille,floral"
,fruité
CC1=C(C(NC(=S)N1)c2ccc(Br)cc2)C(=O)Nc3cccc(Cl)c3,"doux,moutarde,raifort,rance,wasabi"
CCOC(=O)C(/C)=C/CC,"baie,confiture,rhum"
CCOC(=O)CC(C)CC,fruité
CCCCCCCOC(=O)CCC,"banane,camomille,doux,floral,fruité,kiwi,miel,poire,thé,vert"
CCCCOCc1ccccc1,rose
CCc1ccc(OC)c(OC)c1,terre
CCC(C)CCO,"alcool,cacao,cognac,fruité,pomme,vert,vin,whisky"
CCCC(=O)CC,"cire d'abeille,doux,fruité,raisin,rhum"
CC(C)COC(=O)CC(C)C,"banane,doux,frais,framboise,fruité,pomme,vert"
C\C=C/C(=O)OCC(C)C,"alcool,boisé,caramel,chimique,cognac,doux,fruité,poire,réglisse,rhum,vert"
CCCCCCCC(=O)OCCCC,"éther,herbe"
CCCCC(O)CC,
CC1CCC(=O)CC1,animal
CCCCCC(O)CC,"agrume,boisé,champignon,cire d'abeille,crème,épicé,fermentaire,fruit à coque,herbe,lactique,melon,menthé,moisi,terre,vert"
CC1CCC(CC1)C(C)(C)O,"agrume,citron vert,floral"
CC1CCC(CC1)C(C)(C)OC(C)=O,"agrume,boisé,citron vert,eau de cologne"
CCCCOC(=O)CC,"banane,cerise,doux,ester,fruité,rhum,rose"
CC(C)CC=O,"aldéhyde,cacao,chocolat,fruit à coque,fruité,gras,pêche,vert"
CCC(=O)SCc1occc1,"ail,café,oignon,soufré"
